symbol,date,high,low,open,price,volume,client_id,name,email,collateral_type,quantity,collateral_price,collateral_value,prev_close,price_change,collateral_fluctuation
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,9000,9.000000621898927E7,1106291.340143127,99.21307119160537,0.12825896033749265,1106192.1270719352
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,9000,9.000001009752542E7,1317059.4250981626,0.0,0.0,1317059.4250981626
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,8000,8.000000980482416E7,1022631.0610950473,84.80175265738586,0.4162941100354416,1022546.2593423899
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,8000,8.000000879064824E7,1062915.0812977513,123.21599118072656,-0.03430415243362284,1062791.8653065707
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,8000,8.000000305002072E7,1143234.082023742,106.06448528843362,0.16170828383931568,1143128.0175384535
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,8000,8.000000257436758E7,1132966.3057460005,91.50035400928614,0.3108785373504267,1132874.8053919913
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,8000,8.000000601749404E7,963313.2953736857,135.46973145280583,-0.24484534102332978,963177.8256422329
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,8000,8.00000073919227E7,947964.253477218,0.0,0.0,947964.253477218
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,7000,7.000000372724359E7,884612.4951601876,106.25591653945168,0.0948273782203509,884506.2392436481
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,7000,7.000000000111175E7,868074.9023168692,138.71017200740377,-0.2830463608941732,867936.1921448618
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,7000,7.00000103925247E7,999942.7419940989,99.65546916144386,0.2536584562731534,999843.0865249374
Adyen,2024-02-03,106.71366287800495,99.65546916144386,105.05690088403709,105.05690088403709,16117.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,7000,7.000000375301851E7,735398.3061882596,102.30059885690468,-0.025856443901767966,735296.0055894027
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,7000,7.000000504679239E7,696250.6404795574,94.92849932723456,-0.1334043557259067,696155.7119802302
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,7000,7.000000235299999E7,975298.8042211746,0.0,0.0,975298.8042211746
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,6000,6.0000005997634605E7,758239.281565875,106.25591653945168,0.0948273782203509,758133.0256493356
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,6000,6.000000278396292E7,797186.3109733135,123.21599118072656,-0.03430415243362284,797063.0949821328
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,6000,6.000000351594583E7,857093.7788520848,99.65546916144386,0.2536584562731534,856994.1233829233
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,6000,6.0000004572056234E7,790503.6162029702,82.26462403445767,0.595259263263236,790421.3515789357
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,6000,6.000000025056188E7,596786.2632681921,94.92849932723456,-0.1334043557259067,596691.3347688648
Philips,2024-02-01,121.80234469907917,94.92849932723456,115.8745494936279,115.8745494936279,19064.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,6000,6.000000890503529E7,695247.2969617674,0.0,0.0,695247.2969617674
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,5000,5.0000007096580684E7,548531.8514644566,118.98917103700299,-0.22470065081609575,548412.8622934197
Adyen,2024-02-05,116.99475186034798,89.4567246196705,115.1798106178274,115.1798106178274,18099.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,5000,5.000000876800003E7,575899.053089137,124.93392162811256,-0.28396768904802394,575774.1191675088
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,5000,5.0000004689134695E7,599534.1835926911,131.23340352983604,-0.30303427229988583,599402.9501891612
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,5000,5.000000204757453E7,603674.3765810769,124.36619875695091,-0.24630086042264596,603550.0103823199
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,5000,5.00000020294922E7,650870.3964148336,117.61224712766118,0.057425581044793006,650752.7841677059
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,5000,5.000000034762651E7,479312.5289775556,0.0,0.0,479312.5289775556
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,4000,4.000000781181161E7,511315.53054752364,84.80175265738586,0.4162941100354416,511230.72879486624
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,4000,4.000000877833255E7,491717.6722862074,109.02169640739939,0.11791532818389326,491608.6505898
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,4000,4.000000012727564E7,569216.1839808302,119.94585023073927,0.1564399413616033,569096.2381305995
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,4000,4.000000925299835E7,533547.4015729869,111.93803655453031,-0.006022621452781115,533435.4635364324
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,4000,4.000000290725963E7,490539.67280465696,90.85243784291724,0.048827636787036686,490448.82036681403
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,4000,4.000000863168586E7,557313.6024120997,0.0,0.0,557313.6024120997
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,3000,3.0000006340098146E7,383486.6479106427,84.80175265738586,0.4162941100354416,383401.84615798533
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,3000,3.0000003777608924E7,398593.15548665676,123.21599118072656,-0.03430415243362284,398469.939495476
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,3000,3.0000005377863336E7,359720.51015561464,131.23340352983604,-0.30303427229988583,359589.2767520848
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,3000,3.000000236139402E7,395251.8081014851,82.26462403445767,0.595259263263236,395169.5434774506
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,3000,3.0000006723191276E7,367904.75460349274,90.85243784291724,0.048827636787036686,367813.9021656498
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,3000,3.0000001026565634E7,417985.2018090748,0.0,0.0,417985.2018090748
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,2000,2.0000000146526657E7,252746.42718862504,106.25591653945168,0.0948273782203509,252640.17127208557
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,2000,2.000000241434797E7,265728.7703244378,123.21599118072656,-0.03430415243362284,265605.5543332571
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,2000,2.0000001456667982E7,239813.67343707645,131.23340352983604,-0.30303427229988583,239682.44003354662
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,2000,2.0000008213723946E7,220045.44333892365,132.59183391521552,-0.20006774054987836,219912.85150500844
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,2000,2.0000008841677032E7,198928.75442273068,94.92849932723456,-0.1334043557259067,198833.82592340343
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,2000,2.0000005963141203E7,191725.01159102222,0.0,0.0,191725.01159102222
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,1000,1.0000006173787147E7,127828.88263688091,84.80175265738586,0.4162941100354416,127744.08088422353
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,1000,1.0000003514728228E7,132864.3851622189,123.21599118072656,-0.03430415243362284,132741.16917103817
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,1000,1.0000004666177075E7,142304.04599520756,119.94585023073927,0.1564399413616033,142184.1001449768
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,1000,1.0000007387740346E7,110022.72166946183,132.59183391521552,-0.20006774054987836,109890.12983554661
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,1000,1.0000003261430163E7,120414.1619217107,135.46973145280583,-0.24484534102332978,120278.6921902579
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100012,Wright EYJZQX,thomasxtkoecy@yahoo,stock,1000,1.000000437169692E7,108572.13920149158,0.0,0.0,108572.13920149158
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100013,John KILNT,johnqduduuc@hotmail,stock,9000,9.000000948543458E7,987357.3326360219,118.98917103700299,-0.22470065081609575,987238.3434649849
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100013,John KILNT,johnqduduuc@hotmail,stock,9000,9.000000106258467E7,1106364.7626439666,109.02169640739939,0.11791532818389326,1106255.7409475592
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100013,John KILNT,johnqduduuc@hotmail,stock,9000,9.000000028082073E7,1253304.0428282686,111.2638761341948,0.08266754965350064,1253192.7789521343
ING,2024-02-03,104.05395523410915,93.89817428678147,102.79005976947057,102.79005976947057,13337.0,100013,John KILNT,johnqduduuc@hotmail,stock,9000,9.000000709781894E7,925110.5379252351,95.28854767912803,-0.01459119092704052,925015.249377556
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100013,John KILNT,johnqduduuc@hotmail,stock,9000,9.000000006049801E7,1103714.2638104782,90.85243784291724,0.048827636787036686,1103623.4113726353
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100013,John KILNT,johnqduduuc@hotmail,stock,9000,9.000000383411214E7,1317059.4250981626,0.0,0.0,1317059.4250981626
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100013,John KILNT,johnqduduuc@hotmail,stock,8000,8.00000012393189E7,1062360.796033032,89.4567246196705,0.31485972953025093,1062271.3393084123
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100013,John KILNT,johnqduduuc@hotmail,stock,8000,8.000000386141825E7,992085.6026478505,138.71017200740377,-0.2830463608941732,991946.8924758431
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100013,John KILNT,johnqduduuc@hotmail,stock,8000,8.000000598330326E7,1124525.7972808406,93.89817428678147,0.46846310324153223,1124431.8991065538
Adyen,2024-02-03,106.71366287800495,99.65546916144386,105.05690088403709,105.05690088403709,16117.0,100013,John KILNT,johnqduduuc@hotmail,stock,8000,8.000000803179188E7,840455.2070722968,102.30059885690468,-0.025856443901767966,840352.9064734399
ASML,2024-02-02,151.69612990572978,132.59183391521552,145.4856074048393,145.4856074048393,17301.0,100013,John KILNT,johnqduduuc@hotmail,stock,8000,8.000000093851656E7,1163884.8592387144,115.1868583621674,0.1511020944622334,1163769.6723803524
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100013,John KILNT,johnqduduuc@hotmail,stock,8000,8.00000097100045E7,947964.253477218,0.0,0.0,947964.253477218
NN,2024-02-06,106.82889502073697,72.64145470251961,101.56228557046609,101.56228557046609,16123.0,100013,John KILNT,johnqduduuc@hotmail,stock,7000,7.000000039697987E7,710935.9989932626,99.44876260170332,-0.2695589889493966,710836.5502306609
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100013,John KILNT,johnqduduuc@hotmail,stock,7000,7.000000019357127E7,860505.9265008629,109.02169640739939,0.11791532818389326,860396.9048044556
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100013,John KILNT,johnqduduuc@hotmail,stock,7000,7.000000646009423E7,999942.7419940989,99.65546916144386,0.2536584562731534,999843.0865249374
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100013,John KILNT,johnqduduuc@hotmail,stock,7000,7.000000907042973E7,922254.2189034652,82.26462403445767,0.595259263263236,922171.9542794308
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100013,John KILNT,johnqduduuc@hotmail,stock,7000,7.000000307194194E7,842899.133451975,135.46973145280583,-0.24484534102332978,842763.6637205222
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100013,John KILNT,johnqduduuc@hotmail,stock,7000,7.000000308716911E7,760004.9744104411,0.0,0.0,760004.9744104411
NN,2024-02-06,106.82889502073697,72.64145470251961,101.56228557046609,101.56228557046609,16123.0,100013,John KILNT,johnqduduuc@hotmail,stock,6000,6.0000007224792436E7,609373.7134227966,99.44876260170332,-0.2695589889493966,609274.2646601949
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100013,John KILNT,johnqduduuc@hotmail,stock,6000,6.0000005330116965E7,797186.3109733135,123.21599118072656,-0.03430415243362284,797063.0949821328
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100013,John KILNT,johnqduduuc@hotmail,stock,6000,6.000000231000223E7,719441.0203112293,131.23340352983604,-0.30303427229988583,719309.7869076994
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100013,John KILNT,johnqduduuc@hotmail,stock,6000,6.000000189449773E7,660136.330016771,132.59183391521552,-0.20006774054987836,660003.7381828558
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100013,John KILNT,johnqduduuc@hotmail,stock,6000,6.000000549009473E7,737527.560095418,99.21307119160537,0.12825896033749265,737428.3470242264
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100013,John KILNT,johnqduduuc@hotmail,stock,6000,6.000000547147971E7,651432.8352089495,0.0,0.0,651432.8352089495
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100013,John KILNT,johnqduduuc@hotmail,stock,5000,5.000000785995255E7,646861.3171177539,121.87702551844266,-0.09295784666687547,646739.4400922355
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100013,John KILNT,johnqduduuc@hotmail,stock,5000,5.000000621512403E7,620053.5016549067,138.71017200740377,-0.2830463608941732,619914.7914828992
